Item ID,Custom Label,Product ID Type,Product ID Value,Product ID Value 2,Quantity Available,Purchases,Bids,Price,Start Date,End Date,Condition,Type,Item Title,Category Leaf Name,Category Number,Private Notes,Site Listed,Download Date,Variation Details,Product Reference ID,Condition ID,OutOfStockControl
401826725329,1047L,,,,10,0,,$14.99,Jul-25-19,,New with tags,9,"Clear Gold Beaded Dangle Drop Long Chic Stylish Artsy Necklace 52""",Necklaces & Pendants,155101,,0,Apr-23-20 22:19:51 PDT,,,1000,false
400472918296,,,,,1,1,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Small Pink & Green Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254340602906,1030Z,,,,50,0,,$6.99,Aug-25-19,,New,9,20 Vintage Transparent Pink Round Wave Flower Petal Drop Beads 31 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401736713180,1020W,,,,5,0,,$4.99,Mar-25-19,,New,9,10 Vintage Teal Blue Rectangular Cabochon Cameo Woman Floral 30 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401736713181,1029I,,,,5,0,,$8.99,Mar-25-19,,New,9,20 Vintage Teal Blue Rectangular Cabochon Cameo Woman Floral 30 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
400398591717,1025D,,,,34,81,,$19.99,Jan-25-13,,New,9,"14 LPGA  ""Ladies Professional Golf Association"" Women's Golf Club Grips",Golf Club Grips,47324,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251266200990,,,,,3,0,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Small Pink & Blue Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177087004,1020L,,,,98,4,,$4.99,Mar-25-19,,New,9,10 Vintage Teal Blue Oval Cabochon Cameo Woman Marble-Like Design 30 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177087007,1029U,,,,98,3,,$8.99,Mar-25-19,,New,9,20 Vintage Teal Blue Oval Cabochon Cameo Woman Marble-Like Design 30 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
250587099816,1049S,,,,1,0,,$499.99,Feb-25-10,,New,9,Franke Traditional Bi flow  Kitchen Brass Faucet # FRBFT-290,Kitchen Faucets,259833,,0,Apr-23-20 22:19:51 PDT,,,1000,false
400472935387,,,,,7,0,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Small Blue & Pink Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
261053605099,1070J,,,,42,15,,$14.99,Jun-25-12,,New,9,"Power Circle Stiff_45""_.335 Tip Metallic Green Graphite Golf Club Shaft 95 Grams",Golf Club Shafts,47326,,0,Apr-23-20 22:19:51 PDT,,,1000,false
261010797652,1031S,,,,5,0,,$9.99,Apr-25-12,,New,9,"25 Petcetera Aquarium Foam Filter Pads 2-1/2"" X 5"" X 1/2""",Filters,46310,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177099379,1027T,,,,4,1,,$8.99,Mar-25-19,,New,9,20 Vintage Round Gold Tone Connectors Double Loop Jewelry Findings 12 mm,Jewelry Connectors & Bails,150047,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401736721941,1015T,,,,10,0,,$4.99,Mar-25-19,,New,9,10 Vintage Round Gold Tone Connectors Double Loop Jewelry Findings 12 mm,Jewelry Connectors & Bails,150047,,0,Apr-23-20 22:19:51 PDT,,,1000,false
400472941011,,,,,4,1,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Small Blue & Green Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251047957019,1027J,,,,50,15,,$5.99,Apr-25-12,,New,9,"2 Petcetera Aquarium Foam Filter Pad 2-1/2"" X 5"" X 1/2""_Fish Tank",Filters,46310,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251266207202,,,,,3,0,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Small Green & Blue Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401934563269,1088R,,,,50,0,,$4.99,Oct-25-19,,New,9,Vintage 2 mm French Glass Turquoise Blue Demi-Fins Mille Chatons 10 Gross+,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401736726520,1031P,,,,5,0,,$6.99,Mar-25-19,,New with tags,9,20 Vintage Large Round Burgundy Violet Wood Beads 19 mm,Wood,179274,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401736726523,1006V,,,,5,0,,$3.99,Mar-25-19,,New with tags,9,10 Vintage Large Round Burgundy Violet Wood Beads 19 mm,Wood,179274,,0,Apr-23-20 22:19:51 PDT,,,1000,false
400472948962,,,,,2,1,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Small Pink & Yellow Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
250980601558,1043Z,,,,30,26,,$39.99,Jan-25-12,,New,9,"Auto Champ 7 Color LED Chrome Muffler Tip 9-1/2"" Long_7 Color L.E.D. Lights",Exhaust Pipes & Tips,33633,,100,Apr-23-20 22:19:51 PDT,,,1000,false
400472949943,,,,,2,0,,$14.99,Apr-25-13,,New,9,F.M.(Fontanille & Marraud) Limoges France Pink & Blue Butterflies Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401934567416,1100T,,,,50,0,,$4.99,Oct-25-19,,New,9,Vintage French Glass Turquoise Blue Demi-Fins Pointed Back Chatons 10 Gross +,Other Beads & Jewelry Making,31726,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177117114,1032A,,,,4,1,,$4.99,Mar-25-19,,New,9,20 Vintage Light Blue Small Round Dome Top Cabochon 7 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177117115,1033J,,,,5,0,,$8.99,Mar-25-19,,New,9,30 Vintage Light Blue Small Round Dome Top Cabochon 7 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177121758,1032M,,,,5,0,,$4.99,Mar-25-19,,New,9,20 Vintage Light Beige Round Small Dome Top Cabochon 9 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177121759,1033H,,,,5,0,,$8.99,Mar-25-19,,New,9,30 Vintage Light Beige Round Small Dome Top Cabochon 9 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260727492419,1123R,,,,1,0,,$349.99,Jan-25-11,,New,9,"White Mountain 18"" Vented Slope Glaze Burner System VSM18N 65,000 Btu's",Replacement Parts,159895,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177132922,611A,,,,5,0,,$3.99,Mar-25-19,,New,9,10 Vintage Amethyst Frosted Matte Navette Foiled Cabochon 5 X 10 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401736738401,1028K,,,,5,0,,$6.99,Mar-25-19,,New,9,20 Vintage Amethyst Frosted Matte Navette Foiled Cabochon 5 X 10 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254400028005,1000C,,,,100,0,,$5.99,Oct-25-19,,New,9,10 Vintage Copper Leaves Crafts Jewelry Making Findings 27 mm,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:51 PDT,,,1000,false
250587129174,1124Z,,,,1,0,,$69.99,Feb-25-10,,New with tags,9,Whitehous Chrome Cold Water Faucet # WHPOU,Soap Dishes & Dispensers,25451,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401934586713,1011A,,,,192,8,,$3.99,Oct-25-19,,New,9,10 Vintage Pear/Tear Drop Shape Burgundy Purple Beads Craft Jewelry Making 11 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401899837596,1032Tt,,,,5,0,,$9.99,Sep-25-19,,New with tags,9,3 Vintage Orange Hyacinth Glass Stones Rectangular Settings Jewelry Findings,Other Jewelry Design Findings,164356,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177147401,1052V,,,,100,0,,$9.99,Mar-25-19,,New with tags,9,"Handmade Pink Sea Shell Chip Necklace Beach Surfer Chic Bohemian  23-1/2"" Long",Necklaces & Pendants,155101,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254400045989,1012E,,,,430,0,,$3.99,Oct-25-19,,New,9,10 Vintage Pink 2 Toned Marquise Frosted Beads Crafts Jewelry Making 8 x 14 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401588652275,1099O,,,,10,0,,$39.99,Aug-25-18,,,9,Vintage Decorative Brass Copper Pillow Purse Coin Purse W/ Chain Velvet Interior,"Bags, Handbags & Cases",74962,,0,Apr-23-20 22:19:51 PDT,,,,false
251047991584,1060C,,,,2,7,,$299.99,Apr-25-12,,New,9,"LPGA Square Two Light & Easy 444 Plus 12 Golf Club Set, Woods, Hybrids & Irons",Golf Clubs,115280,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254400057671,1009P,,,,150,0,,$4.99,Oct-25-19,,New,9,10 Vintage Orange Silver Round Glass Cabochon Crafts Jewelry Making 7 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401934638510,1013C,,,,139,1,,$4.99,Oct-25-19,,New,9,10 Vintage Red Silver Round Glass Cabochon Crafts Jewelry Making 7 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260790670168,1031Y,,,,5,0,,$29.99,May-25-11,,New with tags,9,3 LPGA Lady Fairway Women's Surefit Golf Gloves_Right Hand_Medium,Golf Gloves,181146,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260790670476,1031Q,,,,5,0,,$29.99,May-25-11,,New with tags,9,3 Large Right Handed LPGA Lady Fairway Surefit Ladies Golf Gloves,Golf Gloves,181146,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401588673406,1101I,,,,100,0,,$4.99,Aug-25-18,,New with tags,9,"Vintage Gold Tone Oval Engraved Locket Pendant  2 X 1 1/2 """,Necklaces & Pendants,155101,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260790673376,1031U,,,,5,2,,$29.99,May-25-11,,New with tags,9,3 LPGA Lady Fairway Women's Surefit Golf Gloves_Right Hand_Medium/Large,Golf Gloves,181146,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260790675684,1031I,,,,2,9,,$24.99,May-25-11,,New with tags,9,3 LPGA Lady Fairway Women's Surefit Golf Gloves_Right Hand_Small,Golf Gloves,181146,,0,Apr-23-20 22:19:51 PDT,,,1000,false
250826313759,1031T,,,,12,31,,$34.99,May-25-11,,New with tags,9,3 LPGA Lady Fairway Tan Thru Right Handed Med-Large White Women's Golf Gloves,Golf Gloves,181146,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401972433419,1001H,,,,10,0,,$3.99,Nov-25-19,,New,9,10 Vintage Ethnic Blue Tone Tube Barrel Beads Crafts Jewelry Making 24 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401972438435,1040X,,,,10,0,,$4.99,Nov-25-19,,New,9,50 Vintage Silver Tone 7 mm Open Jump Split Rings Crafts Jewelry Making,Jump Rings & Split Rings,150055,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401972445048,1006G,,,,20,0,,$3.99,Nov-25-19,,New,9,10 Vintage Italian Yellow Red Round Floral Cabochon Crafts Jewelry Making 12 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401972452123,1015I,,,,10,0,,$3.99,Nov-25-19,,New,9,10 Vintage Round Green Blue Eyes Cabochon Dome Top Crafts Jewelry Making 11 mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401588692336,1037N,,,,5,2,,$3.99,Aug-25-18,,New,9,5 Vintage Black Floral Domed Top Cabochons 24mm,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401972460864,1005J,,,,50,0,,$3.99,Nov-25-19,,New,9,10 Vintage Green Striped Chip Rondelle Beads Crafts Jewelry Making,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254433641576,1149BRN,,,,10,0,,$4.99,Nov-25-19,,New,9,10 Vintage Brown Topaz Swirl Marble Like Round Beads Crafts Jewelry Making 13 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254433649508,1149BLU,,,,10,0,,$3.99,Nov-25-19,,New,9,10 Vintage Radiant Round Transparent Blue Beads Crafts Jewelry Making 11.5 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177300983,,,,,1,0,,$39.99,Mar-25-19,,New,9,New Vintage Limoges France Butterfly Trinket Box/ Egg Gold Trim,Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401972492617,1012G,,,,47,3,,$4.99,Nov-25-19,,New,9,10 Vintage Pink Round Glass Crackle Cherry Brand Beads Craft Jewelry Making 7 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251266283622,,,,,5,0,,$19.99,Apr-25-13,,New,9,LEC Limoges France Colorful Yellow Flowers Nut / Candy Dish / Tray,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177309237,,,,,1,0,,$39.99,Mar-25-19,,New,9,New Vintage Limoges France Butterfly Trinket Box/ Egg Gold Trim,Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254177323357,,,,,1,0,,$39.99,Mar-25-19,,New,9,New Vintage Limoges France Butterfly Trinket Box/ Egg Gold Trim,Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623537175,1099Z,,,,24,0,,$4.99,Oct-25-18,,New with tags,9,Vintage Crystals Round Pointed Rhinestone Jewel Germany,Rhinestones,179271,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623538504,1057W,,,,200,0,,$5.99,Oct-25-18,,,9,Lightweight Hollow Gold Movable Owl Pendant Charm Jewelry Red Eye Beads 41mm,Necklaces & Pendants,165887,,0,Apr-23-20 22:19:51 PDT,,,,false
253950031538,1109G,,,,100,0,,$5.99,Oct-25-18,,,9,Vintage Lightweight Movable Gold Turtle Pendant Charm Jewelry Red Eye Beads 45mm,Necklaces & Pendants,165887,,0,Apr-23-20 22:19:51 PDT,,,,false
260559512952,,,,,1,0,,$49.99,Feb-25-10,,New,9,Harrington Ceiling Adapter 80-6006-015,Other Home Plumbing & Fixtures,3191,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623542821,1035I,,,,5,0,,$9.99,Oct-25-18,,New,9,4 Vintage Butterfly Multi-Colored Tone Carved Spacer Beads India 40 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
250587258553,10689J,,,,5,27,,$69.99,Feb-25-10,,New,9,Phylrich 3/4 in Line Stop Volume Control Valve 80002125,Kitchen Faucets,259833,,0,Apr-23-20 22:19:51 PDT,,,1000,false
250687843041,1065S,,,,23,14,,$39.99,Aug-25-10,,New,9,Nancy Lopez Torri II 24 Degree 7 Hybrid Fairway Wood Golf Club,Golf Clubs,115280,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260655832768,1065F,,,,19,20,,$39.99,Aug-25-10,,New,9,"Nancy Lopez torri II 7 Hybrid Fairway Wood, Senior Flex Golf Club, RH",Golf Clubs,115280,,0,Apr-23-20 22:19:51 PDT,,,1000,false
260655832779,1065G,,,,4,5,,$59.99,Aug-25-10,,New,9,Nancy Lopez Torri Women's 6 Hybrid Iron Golf Club 30 Degree,Golf Clubs,115280,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623547122,1091D,,,,39,8,,$5.99,Oct-25-18,,New,9,Vintage Alexandrite Glass Opal Navette Marquise Cabochon Rhinestone 10mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
253950061681,1115G,,,,36,8,,$6.99,Oct-25-18,,New,9,Vintage Rose Aurora Borealis Navette Marquise Glass Cabochon Jewels 10mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
253950064068,1115U,,,,10,0,,$4.99,Oct-25-18,,New,9,Vintage Rose Pink Navette Marquise Cabochon Jewels 10 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254523185778,1335Blue,,,,32,0,,$14.99,Feb-25-20,,New,9,Glass Scarab Egyptian Hieroglyphic Bright Blue Tribal Cabochon 17.5 mm Vintage,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623553357,1116S,,,,11,6,,$3.99,Oct-25-18,,New,9,Vintage Round Blue Cabochon 20 mm Germany Crafts Jewelry Making,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
253950083613,1117M,,,,9,4,,$3.99,Oct-25-18,,New,9,Vintage Round Pink Cabochon 20 mm Germany Crafts Jewelry Making,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623555799,1117Z,,,,10,2,,$3.99,Oct-25-18,,New,9,Vintage Round Green Cabochon 20 mm Germany Crafts Jewelry Making,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254523190494,1335smallBrown,,,,33,0,,$14.99,Feb-25-20,,New,9,Glass Scarab Egyptian Hieroglyphic Brown Tribal Cabochon 18 mm Vintage,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
253950091010,1118X,,,,9,4,,$3.99,Oct-25-18,,New,9,Vintage Round Yellow Cabochon 20 mm Germany Crafts Jewelry Making,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623561564,1117D,,,,8,12,,$9.99,Oct-25-18,,New with tags,9,Vintage Round Pink Foiled Faceted Givre Glass Rhinestone Cabochon 11 mm Germany,Rhinestones,179271,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623563080,1117E,,,,9,1,,$9.99,Oct-25-18,,New with tags,9,Vintage Round Sapphire Blue Foiled Faceted Givre Rhinestone Cab 11 mm Germany,Rhinestones,179271,,0,Apr-23-20 22:19:51 PDT,,,1000,false
253950127664,1101T,,,,9,0,,$5.99,Oct-25-18,,New,9,Vintage Gold Tone Leaf/Shell Rhinestone Cabochon Foiled 14 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
253950270452,1106B,,,,4,1,,$3.99,Oct-25-18,,New with tags,9,Vintage Jet Black Navette Long Cabochon Rhinestone Jewel 23 mm Germany,Rhinestones,179271,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623614919,1104B,,,,10,0,,$4.99,Oct-25-18,,New,9,Vintage Grey Cameo Glass Cabochon Carbuncles 18 mm Germany,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254140424727,1032U,,,,3,2,,$18.99,Feb-25-19,,New,9,20 Glass Oval Jonquille Yellow Faceted Rhinestone Cabochon 18 X 13 mm Vintage,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401716386571,1010G,,,,5,0,,$9.99,Feb-25-19,,New,9,10 Glass Oval Jonquille Yellow Faceted Rhinestone Cabochon 18 X 13 mm Vintage,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401623620403,1113T,,,,15,0,,$4.99,Oct-25-18,,New,9,Glass Purple Amethyst Foiled Rhinestone Pearshape Cabochon 10 mm Vintage,Cabochons,101436,,0,Apr-23-20 22:19:51 PDT,,,1000,false
402236367916,Watch214,,,,1,,0,$0.99,Apr-19-20,Apr-26-20,New without tags,1,"Ebauches Bettlach SA, Many Original Watch Parts 8811 1R,",Movements,57720,,0,Apr-23-20 22:19:51 PDT,,,1500,false
251095039498,,,,,50,0,,$24.99,Jun-26-12,,New,9,"3 Vintage Gerard Dufraiss & Abbot (GDA) Limoges France Dish,Coaster,Butter Pats",Collector Plates,13811,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251266570903,,,,,5,0,,$29.99,Apr-26-13,,New,9,L/E/C (Leclair) Limoges France Blue & Yellow Floral Jewelry / Trinket Box,Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254310770698,1047K,,,,10,0,,$19.99,Jul-26-19,,New with tags,9,"Clear Chipped Puka Sea Shell Beach Surfer Chic Festive Necklace 23""",Necklaces & Pendants,155101,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401606472417,1050K,,,,25,0,,$4.99,Sep-26-18,,New with tags,9,"Gold Tone Bracelet, Simple 7 ""Gold Rope Link Bracelet, Chain Link Bracelet, 3 mm",Bracelets,50637,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401796568458,1039C,,,,10,0,,$6.99,Jun-26-19,,New,9,50 Vintage Blue Tube Beads Crafts Jewelry Making 25 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254276679427,1039V,,,,9,1,,$6.99,Jun-26-19,,New,9,50 Vintage Blue Tube Craved Ceramic Beads Crafts Jewelry Making,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254276686206,1039Y,,,,10,0,,$6.99,Jun-26-19,,New,9,50 Vintage Red Tube Beads Crafts Jewelry Making 25 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401796571640,1039U,,,,10,0,,$6.99,Jun-26-19,,New,9,50 Vintage Red Tube Carved Ceramic Beads Crafts Jewelry Making,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401900928042,1032H,,,,5,0,,$9.99,Sep-26-19,,New with tags,9,3 Vintage Deep Blue Glass Stones Rectangular Settings Jewelry Findings,Other Jewelry Design Findings,164356,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254276698432,1326PINK,,,,10,0,,$5.99,Jun-26-19,,New,9,30 Pink Round Wheel Floral  Bead Crafts Jewelry Making Vintage 12 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254276698433,1033Q,,,,10,0,,$5.99,Jun-26-19,,New,9,30 Vintage Red Round Wheel Bead Crafts Jewelry Making 13 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401900936263,1032A,,,,8,4,,$9.99,Sep-26-19,,New with tags,9,3 Vintage Amethyst Givre Glass Stones Rectangular Settings Jewelry Findings,Other Jewelry Design Findings,164356,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401796585881,1023K,,,,5,0,,$3.99,Jun-26-19,,New,9,100 Vintage Round Silver Tone Spacer Tube Beads Crafts Jewelry Making 4 mm,Beads,146290,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251266590176,,,,,6,1,,$19.99,Apr-26-13,,New,9,Chamart Limoges France Gold Rim Cup With Colorful Butterflies,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
254371083396,1032E,,,,11,0,,$9.99,Sep-26-19,,New with tags,9,3 Vintage Opal White Glass Stones Rectangular Settings Jewelry Findings,Other Jewelry Design Findings,164356,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401796591427,1003S,,,,49,1,,$4.99,Jun-26-19,,New,9,10 Vintage Gold Tone Floral Stem Crafts Jewelry Findings 37 mm,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401796591428,1030Q,,,,50,0,,$8.99,Jun-26-19,,New,9,20 Vintage Gold Tone Floral Stem Crafts Jewelry Findings 37 mm,Other Craft Jewelry Findings,150085,,0,Apr-23-20 22:19:51 PDT,,,1000,false
401900945079,1032Y,,,,5,0,,$9.99,Sep-26-19,,New with tags,9,3 Vintage Pink Rose Quartz Glass Stones Rectangular Settings Jewelry Findings,Other Jewelry Design Findings,164356,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435540,1025W,,,,97,4,,$5.99,May-26-15,,New,9,"15 Finish Pro Aquaproof Blue Aluminum Oxide Sandpaper / Drywall 100,180, 220 Gt.",Sanding Discs,260187,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435541,,,,,4,1,,$34.99,May-26-15,,New,9,L.E.C. (Leclair) Limoges France Blue Floral Jewelry / Trinket Box,Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435542,,,,,4,1,,$59.99,May-26-15,,New,9,Chamart Limoges France Hand Painted Porcelain Pipe Tobacco Jar,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435546,,,,,1,0,,$79.99,May-26-15,,New,9,"Kalco Light Brown Glass Dome For G3401_15 1/4"" x 4""",Lighting Parts,20705,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435547,1055M,,,,235,159,,$10.99,May-26-15,,New,9,"Kobalt 5-pack 3/8"" Black Oxide Twist Drill Bits",Drill Bits,50382,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435548,,,,,50,1,,$39.99,May-26-15,,New,9,Fontanille & Marraud (F.M.) Limoges France Blue Trinket Box w/ Matching Tray,Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435551,1057X,,,,144,110,,$34.99,May-26-15,,New,9,"Large USA American Flag Light Set Sign 28"" X 16"" 150 Red, White & Blue Bulbs UL",Other Lighting & Ceiling Fans,3201,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435552,,,,,5,0,,$39.99,May-26-15,,,9,"Chastagner Limoges France White Porcelain 12-3/4"" Floral Serving Tray / Dish",Limoges,2805,,0,Apr-23-20 22:19:51 PDT,,,,false
251973435553,1044J,,,,1,18,,$9.99,May-26-15,,New,9,BAY WEST Silhouette Dubl-Serv Two Roll Toilet Tissue Dispenser 80200,Toilet Paper Dispensers,109789,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435554,,,,,197,3,,$14.99,May-26-15,,New,9,"Chamart Limoges France White Porcelain Heart Shaped ""Love The Giver"" Trinket Box",Trinket Boxes,13816,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435556,,,,,4,1,,$19.99,May-26-15,,New,9,Fontanille & Marraud (F.M.) Limoges France Colorful Floral Small Shot Cup,Other Limoges Collectibles,13817,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435557,1036Y,,,,71,29,,$9.99,May-26-15,,New,9,"5 Dewalt Rapid Load Masonry Hexed Shank 5/32"" Drill Bits_Made In USA",Drill Bits,50382,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435560,1026Q,,,,86,16,,$14.99,May-26-15,,New,9,2 Blue Universal Simulated Cross Drilled Disc Brake Rotor Covers_4 or 5 Bolt,"Discs, Rotors & Hardware",33564,,100,Apr-23-20 22:19:51 PDT,,,1000,false
251973435565,1062H,,,,33,25,,$59.99,May-26-15,,New,9,Luminscope Lumineb I Compressor / Nebulizer 5500P_Factory Sealed,Nebulizers,185226,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435566,1025I,,,,81,22,,$2.99,May-26-15,,New,9,"16 Amscan Colorful ""Sea Life Vie Marine"" Seahorses & Fish 3 Ply Party Napkins",Party Tableware & Serveware,26388,,0,Apr-23-20 22:19:51 PDT,,,1000,false
251973435569,1043W,,,,99,1,,$19.99,May-26-15,,New,9,"Auto Champs 3"" Blue / Chrome Universal High Perfomance Car Air Filter",Air Filters,33659,,100,Apr-23-20 22:19:51 PDT,,,1000,false
